cluster	status	loglr	df	p	p.adjust	genes
chrX:clu_178_+	Success	1.0710731902027	1	0.143301271991309	0.513871752077849	NA
chrX:clu_179_+	Success	0.641740589009714	1	0.25725277118304	0.647461269241994	Fundc2
chrX:clu_18_+	Success	0.0183752226774914	1	0.847974028141771	0.973515607909243	Tfe3
chrX:clu_180_+	Success	0.129208594215811	1	0.611209658616708	0.876690602961841	Brcc3
chrX:clu_181_+	Success	1.20857054613271	4	0.659531825101362	0.898326132950484	Brcc3
chrX:clu_182_+	Success	0.722621915321838	1	0.229292656024441	0.624071651257531	Vbp1
chrX:clu_183_+	Success	0.809003932682117	1	0.203369786186809	0.594467979604995	Vbp1
chrX:clu_184_+	Success	0.0410026238229193	1	0.774598131476775	0.948128344839053	Vbp1
chrX:clu_185_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_186_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_187_+	Success	0.00109788686540924	1	0.962625538678256	1	NA
chrX:clu_188_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_189_+	Success	0.111702839857401	1	0.636457124133836	0.886575994976069	NA
chrX:clu_19_+	Success	0.271918739161492	1	0.460846687857893	0.801604941737309	Gripap1
chrX:clu_190_+	Success	7.25954470360375	6	0.0243456787602688	0.233614450757039	Tbl1x
chrX:clu_191_+	Success	0.354529721786719	1	0.39975623075457	0.762523547282759	Tbl1x
chrX:clu_192_+	Success	6.13762475800814	3	0.00649736055445681	0.119058262866912	NA
chrX:clu_193_+	Success	1.75696953383351	4	0.47576204636871	0.810599245783406	NA
chrX:clu_194_+	Success	5.12260665175745	2	0.00596046576923747	0.114203805765866	Dmd
chrX:clu_195_+	Success	0.00402445398975715	1	0.928513134352598	1	Tab3
chrX:clu_196_+	Success	0.71406740065504	2	0.48964854484085	0.818891676760903	Tab3
chrX:clu_197_+	Success	1.5673731733757	2	0.208592399388568	0.601381536479819	Pcyt1b
chrX:clu_198_+	<=1 sample with coverage>0	NA	NA	NA	NA	NA
chrX:clu_199_+	Success	0.334889094763184	1	0.413128950938959	0.770539922485618	Klhl15
chrX:clu_2_+	Success	0.507317494376366	1	0.313794994011174	0.697242948453179	Shroom4
chrX:clu_20_+	Success	2.53747914431369	5	0.406800898504896	0.766770220422132	Gripap1
chrX:clu_200_+	Success	2.40065550750387	2	0.0906585064763402	0.421962926061986	Klhl15
chrX:clu_201_+	Success	1.0572499782682	1	0.145909705285184	0.51877143395357	Klhl15
chrX:clu_202_+	Success	5.57371482315739	3	0.0109548039900253	0.156238568999603	Apoo
chrX:clu_203_+	Success	0.830596982843417	2	0.435789050064736	0.786292310856628	Apoo
chrX:clu_204_+	Success	0.803854263293033	3	0.657643228813159	0.897583397384545	Apoo
chrX:clu_205_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrX:clu_206_+	Success	0.157983777420327	2	0.853863633726954	0.975384434200562	Zc3h12b
chrX:clu_207_+	Success	0.0241945990492241	1	0.825890275372404	0.966015336578741	Msn
chrX:clu_208_+	Success	0.000427783408667892	2	0.999572308077609	1	Msn
chrX:clu_209_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Msn
chrX:clu_21_+	Success	0.669214278678169	1	0.247311285489408	0.638755348344097	Gripap1
chrX:clu_210_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chrX:clu_211_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrX:clu_212_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Msn
chrX:clu_213_+	Success	1.51901104904482	2	0.218928289269727	0.612954416443366	Heph
chrX:clu_214_+	Success	0.770863692308012	2	0.462613340131544	0.803095584695217	Heph
chrX:clu_215_+	Success	0.901675779962147	1	0.179307835170901	0.565243182489889	Heph
chrX:clu_216_+	Success	0.00332896079817147	1	0.934967912151844	1	Heph
chrX:clu_217_+	Success	3.00759062474708	1	0.0141833217052269	0.176454234225742	Efnb1
chrX:clu_218_+	Success	0.608712799871739	1	0.269866471399298	0.659702362089273	Igbp1
chrX:clu_219_+	Success	0.323927756651472	1	0.420880434470623	0.776209510693877	Kif4
chrX:clu_22_+	Success	5.04875472026015	2	0.00641731983095243	0.118508238281718	Gripap1
chrX:clu_220_+	Success	1.73411161084914	2	0.176556981941733	0.561496683942021	Kif4
chrX:clu_221_+	Success	1.88165441599222	2	0.152337866957151	0.530025774584708	Gdpd2
chrX:clu_222_+	Success	0.000442829410530976	1	0.976258443639975	1	Gdpd2
chrX:clu_223_+	Success	1.39608295959147	1	0.0947261153915038	0.429383157826189	Gdpd2
chrX:clu_224_+	Success	0.0173321209294954	2	0.982817216257033	1	Gdpd2
chrX:clu_225_+	Success	0.398485100611538	2	0.671336283017495	0.902973224456976	Dlg3
chrX:clu_226_+	Success	0.0491008575689875	1	0.753998412294738	0.93916216713341	Dlg3
chrX:clu_227_+	Success	0.495458399820563	3	0.803449810292903	0.95836882880475	Dlg3
chrX:clu_228_+	Success	0.105166846560678	2	0.900174319066997	0.99262543874554	Dlg3
chrX:clu_229_+	Success	0.621703187524531	1	0.26481557079936	0.65432496495559	Med12
chrX:clu_23_+	Success	0.853317294390536	3	0.635459783379858	0.886285578516202	Gripap1
chrX:clu_230_+	Success	3.86533128385918	3	0.0519187426341715	0.337582915201063	Med12
chrX:clu_231_+	Success	1.15433925666366	1	0.128653385810036	0.489522998966654	Nono
chrX:clu_232_+	Success	0.145191788563011	1	0.589974829859687	0.867091756928984	Nono
chrX:clu_233_+	Success	3.09743153344607	2	0.0451650584857437	0.318438592950322	Nono
chrX:clu_234_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Nono
chrX:clu_235_+	Success	0.108403200874591	1	0.641484128650365	0.889189853078576	Taf1
chrX:clu_236_+	Success	0.137438853816889	1	0.600078374167792	0.87115133376958	Taf1
chrX:clu_237_+	Success	0.818256927114362	3	0.651139178011614	0.894448930104604	Taf1
chrX:clu_238_+	Success	0.203508176383593	1	0.523487784759677	0.838021390576909	Taf1
chrX:clu_239_+	Success	0.222399700265669	1	0.504815039107203	0.828141454286657	Taf1
chrX:clu_24_+	Success	2.62032186882061	2	0.0727794336266071	0.388270475534695	Gripap1
chrX:clu_240_+	Success	0.682498409740219	4	0.850255341894548	0.974079626479551	Ogt
chrX:clu_241_+	Success	1.57021946475652	1	0.0763732519813011	0.394821148512325	Ogt
chrX:clu_242_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Ogt
chrX:clu_243_+	Success	0.372629714763207	2	0.688920282630442	0.910968438375815	Pin4
chrX:clu_244_+	Success	0.732656597760013	3	0.690298850091982	0.911389741534539	NA
chrX:clu_245_+	Success	0.516663327740389	1	0.30937861067019	0.693226937679855	NA
chrX:clu_246_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chrX:clu_247_+	Success	4.69421227182056	8	0.310595418519315	0.694588610396847	Jpx
chrX:clu_248_+	Success	2.03983386912353	1	0.0434021926695779	0.311403482666332	Uprt
chrX:clu_249_+	Success	1.52528451340299	2	0.217559149564927	0.611938212260321	Pbdc1
chrX:clu_25_+	Success	1.84045866071574	2	0.15874459949522	0.537355868767494	Gripap1
chrX:clu_250_+	Success	3.12843980178786	3	0.0997597988715758	0.438841852468585	Pbdc1
chrX:clu_251_+	Success	1.95386347102976	4	0.4186376600566	0.77483646828584	Cox7b
chrX:clu_252_+	Success	0.0168146474250079	1	0.854497577546179	0.975468620811598	Cox7b
chrX:clu_253_+	Success	0.00285764069849392	1	0.939737750072958	1	Atp7a
chrX:clu_254_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Pgk1
chrX:clu_255_+	Not enough valid samples	NA	NA	NA	NA	Gm5127
chrX:clu_256_+	Not enough valid samples	NA	NA	NA	NA	Gm5127
chrX:clu_257_+	Not enough valid samples	NA	NA	NA	NA	Gm5127
chrX:clu_258_+	Success	2.3935887898524	4	0.309839521429504	0.693803461110487	2810403D21Rik
chrX:clu_259_+	Success	3.81566653933578	8	0.47028496173306	0.807730732018905	2810403D21Rik
chrX:clu_26_+	Success	0.35914262928145	2	0.698274749822873	0.91520076119764	Otud5
chrX:clu_260_+	Success	0.0710435090781516	2	0.931421365960967	1	2810403D21Rik
chrX:clu_261_+	Success	7.58744757085947	3	0.00167312728787929	0.0538707618996239	Sh3bgrl
chrX:clu_262_+	Success	4.94197868422998	2	0.0071404556779209	0.125672019931408	Apool
chrX:clu_263_+	Success	0.841846083679343	1	0.194434571865431	0.584114748936677	Apool
chrX:clu_264_+	Success	0.309163677380639	2	0.73406061107483	0.931622489498445	Apool
chrX:clu_265_+	Success	0.505691678932635	2	0.603088287666003	0.872314307941597	Diaph2
chrX:clu_266_+	Success	1.31479305435869	2	0.268529888579539	0.658609827342095	Diaph2
chrX:clu_267_+	Success	0.52275740156972	1	0.306542334124469	0.690291055799354	Diaph2
chrX:clu_268_+	Success	0.0717305770144776	3	0.986154592422491	1	Cstf2
chrX:clu_269_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_27_+	Success	4.95080821732972	2	0.00707768630807438	0.124969108954438	Otud5,Pim2
chrX:clu_270_+	Success	6.66095019028944	3	0.00398975198567222	0.0930874103528365	Cenpi
chrX:clu_271_+	Success	3.83964802495666	2	0.0215011678878939	0.21831119205419	Cenpi
chrX:clu_272_+	Success	2.14714932269999	2	0.116816690264094	0.471957363322665	Hnrnph2
chrX:clu_273_+	Success	2.81251855901701	5	0.344429802175155	0.723409294987376	Armcx1
chrX:clu_274_+	Success	0.0709253863831236	1	0.706447982317605	0.919008536736036	Armcx1
chrX:clu_275_+	Success	0.0332768456785857	1	0.796422326202933	0.956308485775341	Armcx3
chrX:clu_276_+	Success	6.20388134635505	4	0.0145631430644414	0.179006157290026	Gprasp1,Armcx5
chrX:clu_277_+	Success	0.363058780278152	2	0.695545547936699	0.914210477184304	Armcx5,Gprasp1
chrX:clu_278_+	Success	4.42335751036626	5	0.115336608008076	0.468812374085507	Gprasp1
chrX:clu_279_+	Success	10.261846350415	12	0.0578056192694133	0.351289594706795	Gprasp1,Bhlhb9,Gprasp2
chrX:clu_28_+	Success	0.770823021616252	1	0.214372961141192	0.608479485637021	Otud5
chrX:clu_280_+	Success	1.38370329331997	2	0.250648606879305	0.641310459257748	Bhlhb9,Gprasp2
chrX:clu_281_+	Success	3.55804162271716	2	0.0284945732329545	0.253359155373456	Bhlhb9
chrX:clu_282_+	Success	0.00983711506387408	1	0.888450729780349	0.988700832457553	Bhlhb9
chrX:clu_283_+	Success	0.0311387763631501	1	0.802931727545341	0.958210243730035	Tceal9
chrX:clu_284_+	Success	0.215999802276201	2	0.80573546118654	0.959162916135471	Tceal9
chrX:clu_285_+	Success	8.11888603493571e-05	5	0.999999999982129	1	Bex3
chrX:clu_286_+	Success	0.0207554572409663	1	0.838554904630954	0.969800175390894	Tceal3
chrX:clu_287_+	Not enough valid samples	NA	NA	NA	NA	BC065397
chrX:clu_288_+	Success	0.386650268966378	2	0.679328635692457	0.906708227367756	BC065397
chrX:clu_289_+	Success	1.19885346877322	3	0.494061618308869	0.82122553111917	BC065397
chrX:clu_29_+	Success	1.03402109607487	3	0.558405051589915	0.853513390574816	Otud5
chrX:clu_290_+	Success	0.36706615560729	2	0.692763813317617	0.91273404434732	BC065397
chrX:clu_291_+	Success	0.669674660329463	2	0.511875083970716	0.831848913130043	Pwwp3b
chrX:clu_292_+	Success	2.61379156962244	3	0.155871037711318	0.534326314655656	Pwwp3b
chrX:clu_293_+	Success	1.25065202266114	2	0.286318050128278	0.672844959291663	Tbc1d8b
chrX:clu_294_+	Success	0.297423405685549	1	0.440550983339077	0.788399876546385	Tbc1d8b
chrX:clu_295_+	Success	1.89851371427221	3	0.284232080064217	0.671052894776079	Cldn2
chrX:clu_296_+	Success	0.444246629843065	1	0.34588594706209	0.724602464727134	Prps1
chrX:clu_297_+	Success	0.1414722554116	1	0.594777742802296	0.868709428168067	Prps1
chrX:clu_298_+	Success	0.672465966838672	1	0.246166080924812	0.637980426396805	Mid2
chrX:clu_299_+	Success	1.31610433667629	2	0.268178000847399	0.6581326692245	Mid2
chrX:clu_3_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_30_+	Success	4.78543919956337	4	0.0483110521561463	0.330060269175399	Slc35a2
chrX:clu_300_+	Success	0.0438060929232051	1	0.767235001747371	0.944692829793586	Mid2
chrX:clu_301_+	Success	3.17129678003653	2	0.0419491637783936	0.305600986472588	Atg4a
chrX:clu_302_+	Success	3.30690412253171	4	0.157759307525554	0.536357459575677	Atg4a
chrX:clu_303_+	Success	0.753802746503425	1	0.219504830771088	0.613493243431318	Col4a5
chrX:clu_304_+	Success	0.00160724584293348	1	0.954786972148781	1	Col4a5
chrX:clu_305_+	Success	2.23215700250876	1	0.0346099843671928	0.278180925744885	Col4a5
chrX:clu_306_+	Success	0.350445816658066	1	0.402484254642398	0.764682794359484	Col4a5
chrX:clu_307_+	Success	1.82684085643268	2	0.160921138588317	0.540297212613012	Col4a5
chrX:clu_308_+	Success	2.41787356272107	2	0.0891109048842474	0.419548881844929	Col4a5
chrX:clu_309_+	Success	1.11377193538465	1	0.135569203632596	0.501957947529343	Col4a5
chrX:clu_31_+	Success	2.03366110284696	4	0.396971444955414	0.760291858928898	Timm17b
chrX:clu_310_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Col4a5
chrX:clu_311_+	Success	0.0449149073084243	1	0.764393622647718	0.943745413883459	Nxt2
chrX:clu_312_+	Success	0.00405259296923077	1	0.928264323766518	1	Nxt2
chrX:clu_313_+	Success	13.0246422284999	7	0.000493557013843762	0.0257731882267795	Tmem164
chrX:clu_314_+	Success	2.4086210153182	2	0.0899392339232468	0.420828203398189	Tmem164
chrX:clu_315_+	Success	20.2976250181127	9	5.92566293335779e-06	0.00111077769287764	Pak3
chrX:clu_316_+	Success	0.364942130550162	1	0.392920706543288	0.757855882880287	Alg13
chrX:clu_317_+	Success	2.87863218250004	4	0.218024111019554	0.612299840811288	Alg13
chrX:clu_318_+	Success	3.17947413252205	2	0.0416075294157368	0.304241979487104	Alg13
chrX:clu_319_+	Success	0.158349747075022	1	0.573597912064962	0.85904715209554	Pfkfb1
chrX:clu_32_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	Rbm3os
chrX:clu_320_+	Success	3.846499299389	2	0.0213543609675868	0.21743745945536	Pfkfb1
chrX:clu_321_+	Success	0.179027113179473	2	0.836083230215045	0.968916236641487	Fgd1
chrX:clu_322_+	Success	0.975216334622701	1	0.162540234125463	0.542198138041691	Fam120c
chrX:clu_323_+	Success	0.206248819014036	2	0.813630604329771	0.961890938761223	Phf8
chrX:clu_324_+	Success	5.77034122373971	2	0.00311869316044074	0.0800065220405627	Phf8
chrX:clu_325_+	Success	26.6628971358405	17	1.26837624332205e-05	0.0020035605580212	Huwe1
chrX:clu_326_+	Success	0.785991806669699	4	0.81381849923327	0.961890938761223	Huwe1
chrX:clu_327_+	Success	5.54301681069774	2	0.0039146991001289	0.0923349714302982	Huwe1
chrX:clu_328_+	Success	0.244059678731503	1	0.484767417463073	0.816454970262904	Huwe1
chrX:clu_329_+	Success	0.189849198745151	2	0.827083849821889	0.966673676201121	Huwe1
chrX:clu_33_+	Success	1.18555702066419	3	0.499034384158924	0.824433962674238	NA
chrX:clu_330_+	Success	2.76617785354824	2	0.062901966393396	0.364799735517886	Huwe1
chrX:clu_331_+	Success	2.55960361937105	2	0.077335388618708	0.396871351156347	Huwe1
chrX:clu_332_+	Success	0.0600469762384819	1	0.728932612848667	0.92852571449494	Huwe1
chrX:clu_333_+	Success	0.571884189836794	1	0.284857455860409	0.671716330179039	Huwe1
chrX:clu_334_+	Success	0.777903341131491	1	0.212280260394861	0.606599425875805	Huwe1
chrX:clu_335_+	Success	2.07163757451485	1	0.0418002206773181	0.305063583865825	Huwe1
chrX:clu_336_+	Success	0.0679003785227223	1	0.712491840026322	0.921221508957824	Huwe1
chrX:clu_337_+	Success	1.63784542299618	1	0.0703133170991847	0.383556032406705	Huwe1
chrX:clu_338_+	Success	1.54839560475193	1	0.0784467751310081	0.398539324630672	Huwe1
chrX:clu_339_+	Success	0.443087428891431	1	0.346515994491321	0.72514526206136	Huwe1
chrX:clu_34_+	Success	2.67685783741331	2	0.0687789295552506	0.380578597668439	Tspan7
chrX:clu_340_+	Success	0.144088804532657	4	0.990564508012297	1	Huwe1
chrX:clu_341_+	Success	0.0491681163528028	1	0.753835429390827	0.939147972458324	Huwe1
chrX:clu_342_+	Success	12.9709816182112	2	2.32688145501198e-06	0.000534105893704764	Huwe1
chrX:clu_343_+	Success	0.412558444209367	2	0.661954508152419	0.899756878366191	Huwe1
chrX:clu_344_+	Success	0.919596291066227	1	0.175045611042603	0.559328462698654	Huwe1
chrX:clu_345_+	Success	3.51338686477175	3	0.0710492810269081	0.385121157287467	Huwe1
chrX:clu_346_+	Success	1.54000557136851	1	0.0792599830530236	0.400219043578441	Huwe1
chrX:clu_347_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Huwe1
chrX:clu_348_+	Success	1.33174480792809	1	0.102675251381546	0.445398047204019	Huwe1
chrX:clu_349_+	Success	6.66948226331806	2	0.00126905561759525	0.0458804678234437	Smc1a
chrX:clu_35_+	Success	0.117261193499871	2	0.889352869635394	0.988824032866692	Tspan7
chrX:clu_350_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Smc1a
chrX:clu_351_+	Success	6.79676515132996	9	0.137536526065135	0.504300595572162	Iqsec2
chrX:clu_352_+	Success	5.22752199837169	2	0.00536680779730204	0.108317696015164	Iqsec2
chrX:clu_353_+	Success	3.39250806014797	2	0.0336242394417729	0.274085674284591	Iqsec2
chrX:clu_354_+	Success	0.406060739934389	1	0.367493776980581	0.742420439093862	Iqsec2
chrX:clu_355_+	Success	2.10345590634824	2	0.122033960729768	0.479920863558756	Kdm5c
chrX:clu_356_+	Success	1.03488697228113	1	0.150243789282362	0.526285936910237	Kdm5c
chrX:clu_357_+	Success	1.33231424115365e-07	1	0.999588131692506	1	Kdm5c
chrX:clu_358_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Kdm5c
chrX:clu_359_+	Success	0.262765643161401	2	0.768922078344416	0.94545149789424	Kdm5c
chrX:clu_36_+	Success	0.915967024357087	6	0.934488379642226	1	Mid1ip1
chrX:clu_360_+	Success	7.45248141511183	3	0.00189969240496038	0.0585268408823592	Kdm5c
chrX:clu_361_+	Success	1.26284859093721	2	0.28284716196968	0.669807141021564	Kdm5c
chrX:clu_362_+	Success	5.80873834574595	4	0.0204344820666905	0.21280475844794	Kdm5c
chrX:clu_363_+	Success	0.0135670357389586	1	0.869161045842565	0.980895671124425	3010001F23Rik
chrX:clu_364_+	Success	1.59877028227038	3	0.362159541087975	0.737260659293537	3010001F23Rik
chrX:clu_365_+	Success	0.802006099424602	2	0.448428469084131	0.793828612024224	3010001F23Rik
chrX:clu_366_+	Success	0.110602065171634	1	0.638123959190763	0.887768686192736	Rragb
chrX:clu_367_+	Success	0.432376999433927	2	0.648964671247441	0.893403678204224	Rragb
chrX:clu_368_+	Success	0.444984073917112	2	0.640834481934125	0.889008419585013	Rragb
chrX:clu_369_+	Success	0.00966372408947791	1	0.88943182168781	0.988824032866692	Rragb
chrX:clu_37_+	Success	2.5643318442801	2	0.0769705926063037	0.396262448918232	5730405O15Rik
chrX:clu_370_+	Success	12.128071950443	8	0.00207571954959187	0.0618831047822353	Nbdy
chrX:clu_371_+	Success	0.949760468954537	2	0.386833671031715	0.754275690253213	Acot9
chrX:clu_372_+	Success	0.329806719011685	2	0.719062701151123	0.923876028251929	Acot9
chrX:clu_373_+	Success	4.8904960302898	2	0.00751769254677848	0.129643484322768	Acot9
chrX:clu_374_+	Success	6.78714972860234	8	0.0935584251291613	0.427035853724964	Rps6ka3
chrX:clu_375_+	Success	0.989604636027934	1	0.159473733102172	0.538062445304599	Bclaf3
chrX:clu_376_+	Success	0.626563731494571	2	0.534425077450064	0.843734959310836	Bclaf3
chrX:clu_377_+	Success	0.0694448277126867	2	0.932911602831689	1	Bclaf3
chrX:clu_378_+	Success	1.10306180329599	3	0.530743219069781	0.842796494511193	Sh3kbp1
chrX:clu_379_+	Success	0.00671756411094293	1	0.907723869848722	0.994516806914423	Sh3kbp1
chrX:clu_38_+	Success	9.40814542735643	9	0.026801042199482	0.245960541210519	Usp9x,5730405O15Rik
chrX:clu_380_+	Success	0.443389491689231	1	0.346351668000991	0.725004306857295	Sh3kbp1
chrX:clu_381_+	Success	2.50982993154867	2	0.0812820615798206	0.405298159601212	Sh3kbp1
chrX:clu_382_+	Success	0.187139928996828	1	0.540680571368162	0.846010448921373	Phka2
chrX:clu_383_+	Success	1.04457610360259	2	0.351840931875191	0.729483532087895	Phka2
chrX:clu_384_+	Success	0.475559599293319	2	0.621537147380814	0.880672516187765	Phka2
chrX:clu_385_+	Success	0.497940235956207	1	0.31830937048171	0.701268096064729	Phka2
chrX:clu_386_+	Success	0.86499996851569	2	0.421051565883839	0.776348396894759	Phka2
chrX:clu_387_+	Success	0.0421799453679341	1	0.771473724301005	0.946547695089658	Rbbp7
chrX:clu_388_+	Success	0.536738765284554	1	0.300161273071266	0.685601550850625	Rbbp7
chrX:clu_389_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Rbbp7
chrX:clu_39_+	Success	2.90031287132297	1	0.0160204721414487	0.18718169987191	Usp9x
chrX:clu_390_+	Success	13.0663172764143	12	0.0102794328986056	0.151659040198943	Ctps2
chrX:clu_391_+	Success	1.59205536879745	3	0.364100664990929	0.738868109956829	Ctps2
chrX:clu_392_+	Success	7.54622557666517	4	0.00451325866517897	0.0997729104593039	Ap1s2
chrX:clu_393_+	Success	0.0279435724704058	1	0.81311871058557	0.961686813798871	NA
chrX:clu_394_+	Success	0.709739002554443	3	0.700975397481698	0.916855987300665	Piga
chrX:clu_395_+	Success	0.000543256880519039	1	0.97370464500593	1	Fancb
chrX:clu_396_+	Success	2.2230414376553	2	0.108279282818538	0.455695434749767	Gemin8
chrX:clu_397_+	Success	0.10816142682836	1	0.641856117263271	0.889189853078576	Gemin8
chrX:clu_398_+	Success	1.33258811734345	2	0.263793648130047	0.65365719192596	Gpm6b
chrX:clu_399_+	Success	3.78819676313287	3	0.0556277259034556	0.34567761626087	Trappc2
chrX:clu_4_+	Success	0.176194641776419	1	0.552763720852128	0.8515641718143	Gpkow
chrX:clu_40_+	Success	0.0269372462616957	1	0.816453514304908	0.962782467537048	Usp9x
chrX:clu_400_+	Success	0.0749390379955912	1	0.69865190047351	0.915348040220165	Trappc2
chrX:clu_401_+	Not enough valid samples	NA	NA	NA	NA	Gm15246
chrX:clu_402_+	Success	0.253949058531589	1	0.476050163445527	0.810786110410898	Gm15246
chrX:clu_403_+	Success	1.56397602385778	1	0.0769603633551472	0.396262448918232	Gm15246
chrX:clu_404_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_405_+	Success	29.5816316263845	9	1.9427765037425e-09	1.96925582794166e-06	Mid1
chrX:clu_406_+	Success	0.458163841771238	2	0.632443846998098	0.885085048304558	Mid1
chrX:clu_407_+	Success	2.07893539564748	1	0.0414414678135065	0.303741320599905	Mid1
chrX:clu_408_+	Success	5.97483152539644	11	0.36743877424827	0.742364120303164	Erdr1
chrX:clu_409_+	Success	37.649672077061	26	1.08975378464988e-06	0.000289557102701923	NA
chrX:clu_41_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Usp9x
chrX:clu_410_+	Success	0.76364707960937	2	0.465963916802223	0.805438039224609	NA
chrX:clu_411_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_412_+	Not enough valid samples	NA	NA	NA	NA	NA
chrX:clu_413_+	Success	11.9517367710132	6	0.000544043950315772	0.0275219867509095	NA
chrX:clu_414_+	Success	2.17459212129188	2	0.113654501469212	0.466508171994173	NA
chrX:clu_415_+	Success	0.252987393940998	1	0.476886550596149	0.81127445630917	NA
chrX:clu_42_+	Success	1.52396869106997	2	0.217845607175008	0.612105766708152	Ddx3x
chrX:clu_43_+	Success	0.000206245544177364	1	0.983796177008822	1	Ddx3x
chrX:clu_44_+	Success	0.0328749129839707	2	0.967659593670082	1	Ddx3x
chrX:clu_45_+	Success	0.724136863656895	1	0.228805149646612	0.623206178649502	Ddx3x
chrX:clu_46_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Ddx3x
chrX:clu_47_+	Success	0.0929836084328599	1	0.666294479679267	0.901176220419855	Kdm6a
chrX:clu_48_+	Success	1.79622981582725	3	0.308966917550797	0.692725644489498	Kdm6a
chrX:clu_49_+	Success	3.59418419006215	5	0.207003827284479	0.599199400347102	Kdm6a
chrX:clu_5_+	Success	1.63975831889184	2	0.194026929268095	0.583402439047375	Gpkow
chrX:clu_50_+	Success	1.0353687684983e-08	1	0.999885183953633	1	Kdm6a
chrX:clu_51_+	Success	0.628631779922898	2	0.533321002542268	0.843241804803694	Rp2
chrX:clu_52_+	Success	0.720540729632376	1	0.229964416992837	0.624665652175581	Jade3
chrX:clu_53_+	Success	0.210125801526829	2	0.810482279648315	0.960688073594167	Rbm10
chrX:clu_54_+	Success	3.90239783973448	5	0.167326927701184	0.548667825093704	Rbm10
chrX:clu_55_+	Success	0.389023667134097	2	0.67771823017593	0.906031702547319	Rbm10
chrX:clu_56_+	Success	0.00925148930764408	1	0.891801000292623	0.989375551811291	Rbm10
chrX:clu_57_+	Success	3.07243482742342	3	0.104770832260822	0.449488396468854	Rbm10
chrX:clu_58_+	Success	0.204996540603759	1	0.521973017081734	0.837261606581461	Rbm10
chrX:clu_59_+	Success	20.0540537691777	7	1.20021652305705e-06	0.000312833579076431	Uba1
chrX:clu_6_+	Success	2.28208385889468	1	0.0326475339079692	0.269775878017301	Gpkow
chrX:clu_60_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	Uba1
chrX:clu_61_+	Success	0.00105325095591979	1	0.963392629222005	1	Uba1
chrX:clu_62_+	Success	0.219583251348695	1	0.507525023565689	0.829745809136545	Uba1
chrX:clu_63_+	Success	0.90037511888022	2	0.406417176386586	0.766721257554842	Cdk16
chrX:clu_64_+	Success	0.0729383326874995	1	0.702507324527795	0.917308601858406	Cdk16
chrX:clu_65_+	Success	0.00446707791275003	1	0.924695568840233	1	Cdk16
chrX:clu_66_+	Success	0.344665470085602	1	0.406392046015642	0.766721257554842	Cdk16
chrX:clu_67_+	Success	17.7961145659956	3	9.13246874754636e-08	4.38486674882191e-05	Cdk16
chrX:clu_68_+	Success	0.239805549610992	2	0.786780836032681	0.952559961094555	Usp11
chrX:clu_69_+	Success	0.732778667541766	1	0.226047956375405	0.620012073570063	Usp11
chrX:clu_7_+	Success	1.24857654545002	1	0.114052303317884	0.466923476021517	Gpkow
chrX:clu_70_+	Success	5.14343067160462	5	0.0675034028608529	0.377776027970938	Araf
chrX:clu_71_+	Success	0.846100525138581	2	0.429084879574561	0.781889272534562	Araf
chrX:clu_72_+	Success	13.7395018193383	7	0.000273183316853601	0.017292283459894	Araf
chrX:clu_73_+	Success	0.814634297364591	2	0.442801231332453	0.789368229106631	Araf
chrX:clu_74_+	Success	0.387900625310294	1	0.378428350554168	0.750494717243946	Araf
chrX:clu_75_+	Success	1.29761790934572	3	0.458325381637694	0.79987562774784	Araf
chrX:clu_76_+	Success	3.30004218905378	1	0.0101973935110217	0.150943949173358	Timp1
chrX:clu_77_+	Success	8.19836714072153e-06	2	0.999991801666466	1	Timp1
chrX:clu_78_+	Success	0.607700838027768	2	0.54460155794746	0.847915316754243	Timp1
