"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000020023",2035.60200970969,-1.27856987628814,0.325418239791174,-3.92900495408191,8.52980824820683e-05,0.00268676912066752
"ENSMUSG00000020027",6136.08865252887,-1.43549117975884,0.281367986210381,-5.10182838883993,3.36387713143801e-07,2.14336639737712e-05
"ENSMUSG00000019929",37.3567567663598,1.93431817784372,0.632888276948054,3.05633434572606,0.00224061252267368,0.0398383215979942
"ENSMUSG00000043259",2329.76937514104,1.10242519037049,0.268032411668508,4.11302940382421,3.9050062493761e-05,0.00139248365216138
"ENSMUSG00000112714",332.965088764284,-1.19708013458004,0.274028726595691,-4.36844760566379,1.25132828360661e-05,0.000532554810166241
"ENSMUSG00000047669",13.8924561499548,2.03825625474681,0.661794553228338,3.07989276249536,0.00207075138995665,0.0374228741875392
"ENSMUSG00000111947",24.9222964583065,1.92933218575817,0.567514587021585,3.39961690832238,0.000674803252269021,0.0148703432103275
"ENSMUSG00000044921",7.23796532817774,4.47344409706152,1.42073914836056,3.14867377465003,0.00164013175920187,0.0308540871031723
"ENSMUSG00000003227",210.238655332121,5.11335075827965,0.383351560418598,13.3385416579397,1.38135394420509e-40,1.02685247699059e-36
"ENSMUSG00000035916",34.3795607787525,3.2033600174287,0.556524437593219,5.75600962157592,8.61254789121353e-09,7.74469477911101e-07
"ENSMUSG00000112532",448.31972487229,0.924674730978852,0.237030529759867,3.90107861597251,9.57650422876795e-05,0.00293762889691546
"ENSMUSG00000020186",7679.63114388798,-1.88584266488465,0.355901581557475,-5.29877573634806,1.16581718818497e-07,8.33297728003621e-06
"ENSMUSG00000040675",11924.4474338491,-0.855751162615291,0.251192773467319,-3.40675072297264,0.000657411389703861,0.0145734904590316
"ENSMUSG00000056888",59.5786991557818,-2.69704103496264,0.482099925785944,-5.59436102498002,2.21435757214408e-08,1.84262642598452e-06
"ENSMUSG00000064065",8.04848339604192,3.2018187918493,0.992312130538968,3.22662466104315,0.00125259654300055,0.0247643222566094
"ENSMUSG00000025347",160.047514004978,1.16545990562382,0.367075139612358,3.1749900220826,0.00149841653634178,0.0286097492953408
"ENSMUSG00000019828",5.68147726747459,4.09319416785809,1.31000185544949,3.12457127509459,0.00178064376945053,0.0330642270628778
"ENSMUSG00000012819",104.859440009302,-2.36616013615212,0.392746269409893,-6.02465337151976,1.69472432232216e-09,1.76607696785544e-07
"ENSMUSG00000097378",513.76116390617,0.860425492321348,0.225277449744586,3.8194035545807,0.000133774751170806,0.00389975258282372
"ENSMUSG00000020089",21334.9346241058,-0.726381165338507,0.227158566035352,-3.19768335403852,0.00138536308799659,0.0268418611862832
"ENSMUSG00000019817",3992.36254422664,1.70902115517301,0.41626966549543,4.10556256396677,4.03332098789492e-05,0.00143227792140304
"ENSMUSG00000078453",9843.51449607553,-1.12666652056503,0.233111551328301,-4.83316469795311,1.34379523310787e-06,7.39950061568854e-05
"ENSMUSG00000019850",8220.73207712598,-2.09837646644481,0.265248054438239,-7.91099663629541,2.55336430211682e-15,6.77887825017942e-13
"ENSMUSG00000075297",132.443548377289,0.892521180853585,0.287344522065774,3.10610125586207,0.00189571789290314,0.0348984284578349
"ENSMUSG00000097108",44.5373495715765,2.01292760387433,0.440530746776438,4.56932375005339,4.89300446674936e-06,0.000235677953807727
"ENSMUSG00000097053",184.870457221162,2.19996353696116,0.334983180623284,6.56738506353607,5.12065082456131e-11,7.00586711892894e-09
"ENSMUSG00000097352",67.0515048154193,-1.57085933561124,0.403352561989438,-3.89450689953067,9.83986912623017e-05,0.00300190042933049
"ENSMUSG00000096937",59.0989735795697,2.00387678036857,0.42440435099322,4.72162166970946,2.33971598621662e-06,0.000122196735851562
"ENSMUSG00000097012",161.919006167625,2.25411409261623,0.346540805664104,6.50461375911124,7.78932525626981e-11,9.98331853678581e-09
"ENSMUSG00000019997",183081.004013275,-2.12846124402725,0.283901420144816,-7.49718420901714,6.52033173299791e-14,1.49907131935656e-11
"ENSMUSG00000049420",681.796146897104,-3.27910466632733,0.378079277662951,-8.67306107490656,4.20656183285518e-18,1.83942226342163e-15
"ENSMUSG00000052613",65.1707940588167,3.11073447445163,0.701777234377838,4.43265230341856,9.30809065932158e-06,0.000415991442472005
"ENSMUSG00000020175",2852.96963598794,0.975118088481316,0.220243503074815,4.42745449862409,9.53516784522045e-06,0.000424438678874773
"ENSMUSG00000001663",12.0941911684858,2.45033281002184,0.805791569080698,3.04090152347629,0.00235870961868311,0.0415822792144285
"ENSMUSG00000001435",439210.092654336,0.915418814951519,0.267392065360338,3.42350777581189,0.000618184831645735,0.0138833231928817
"ENSMUSG00000078444",555.015308306229,1.40474827988929,0.302431261223439,4.64485144229668,3.40321254589073e-06,0.000169408578093547
"ENSMUSG00000000290",291.16191384122,-1.08033308309463,0.31650171211623,-3.41335620547258,0.000641680112321552,0.0143101081848829
"ENSMUSG00000000732",1792.16439657065,1.11581512113098,0.270251970047943,4.12879551232517,3.6466853800039e-05,0.00131891542260407
"ENSMUSG00000112641",18.8923320875635,2.06941018480398,0.620315589390917,3.33606025738594,0.000849747434344825,0.0180135147655171
"ENSMUSG00000057729",66.3246997848686,1.70758128057079,0.433272627620776,3.94112429845293,8.11005844224919e-05,0.0025727228068364
"ENSMUSG00000035697",267.056399373141,-1.20387709182602,0.389233328060679,-3.09294452719203,0.00198181176519664,0.0360786809597144
"ENSMUSG00000035595",372.315139489634,0.977870415001713,0.274309019159247,3.56484966480093,0.000364064802778335,0.00895149853005474
"ENSMUSG00000043822",1613.84490806113,-1.64362951412991,0.319971643290969,-5.13679742749971,2.79459908460893e-07,1.8276350201133e-05
"ENSMUSG00000035486",41.6067077908076,1.76574769913908,0.498726116458037,3.54051580791369,0.000399345711483517,0.00972249859366149
"ENSMUSG00000003341",83.3036995783976,1.00939861004343,0.312923021817019,3.22570900722566,0.00125661047423952,0.0247997081292173
"ENSMUSG00000034949",3415.37093311209,0.950153428119508,0.24587615175915,3.86435781315725,0.000111381848047047,0.0033431044324323
"ENSMUSG00000034917",859.397038874226,1.21546381157076,0.362140752732347,3.35632983142633,0.000789843104474827,0.0169205485810693
"ENSMUSG00000034612",2463.98268970706,-1.57867110953315,0.277526845934907,-5.68835459580518,1.28269261870206e-08,1.12619401927853e-06
"ENSMUSG00000037148",16003.3144933552,-0.622819145876171,0.202263943597846,-3.07923960542617,0.00207529700250453,0.0374746546176951
"ENSMUSG00000053687",41.622197802993,1.80350382747682,0.482957789865412,3.73428872113112,0.000188246443484472,0.00518281967425582
"ENSMUSG00000064325",1971.02650735703,-1.48355515999249,0.272467030597787,-5.44489788998545,5.18351120288527e-08,3.97242210775067e-06
"ENSMUSG00000000303",31.7725181521246,1.71478104099379,0.522312338507982,3.28305673553907,0.00102687996533641,0.0210869706325666
"ENSMUSG00000047747",1799.79140859725,1.1405512903381,0.334855308910986,3.40610185947893,0.000658975881680797,0.0145936654790104
"ENSMUSG00000031709",5838.70586953597,-1.03955554802192,0.294219193219239,-3.53326897761998,0.000410454642542815,0.00993870682230979
"ENSMUSG00000041438",9373.4115294515,-0.664157334139586,0.210680353716731,-3.15244075882166,0.00161911671892032,0.0305166984147096
"ENSMUSG00000071103",257.240173762127,1.18934228756342,0.281446597786518,4.22581867010365,2.38073648232662e-05,0.00091774133953899
"ENSMUSG00000002885",7540.51504265965,-0.857750694128781,0.233327856209757,-3.67616069535085,0.000236770410594215,0.00624877742800188
"ENSMUSG00000038457",17.6860584250758,3.68712950866868,0.803519610567285,4.58872373515011,4.4596416104319e-06,0.000216205364248352
"ENSMUSG00000031451",3241.17990038715,1.30494159774145,0.29627508963907,4.40449313282181,1.06031499534165e-05,0.000463648719825768
"ENSMUSG00000074219",113.234807707148,0.98664587282938,0.28608840267987,3.4487447361976,0.000563198839179104,0.0128555755501875
"ENSMUSG00000074217",792.025429628742,1.16317853255964,0.358910068740846,3.24086347491,0.00119168241877982,0.0238347171490662
"ENSMUSG00000001672",115.007537372286,1.91152602578226,0.412563769717866,4.63328621194601,3.59906409885287e-06,0.000177180416045293
"ENSMUSG00000012889",795.894734934488,-1.73698871058085,0.370881189226913,-4.68341010823853,2.82141216715209e-06,0.000143326452709929
"ENSMUSG00000103593",90.3329494142801,-1.21291674491257,0.337370364682671,-3.59520832854847,0.000324132093302243,0.0081127607325851
"ENSMUSG00000055675",151.062937897648,1.67142663383043,0.375231115086518,4.45439241744396,8.41311013679224e-06,0.000380523307538824
"ENSMUSG00000031519",2449.79248778377,-1.08876542240051,0.324220399812969,-3.35810276906877,0.000784794294918745,0.016860980318866
"ENSMUSG00000012519",2734.07559645673,-1.03587150251904,0.244296523182269,-4.24022204256334,2.23298790022239e-05,0.000875182129399991
"ENSMUSG00000031958",61.6152417319122,1.22098597546343,0.384639572444491,3.17436390567857,0.00150165292528929,0.0286470161564385
"ENSMUSG00000053399",18.1764015842839,4.048171852864,0.768984626612695,5.26430791041404,1.40718440049766e-07,9.8067560360932e-06
"ENSMUSG00000031827",17071.6548954425,-1.36266932339371,0.371543296742683,-3.66759227078034,0.000244845206087804,0.00641960254725722
"ENSMUSG00000031825",146.034560681335,-1.87738059763299,0.493194869698604,-3.80656959951809,0.000140907651426285,0.00409697722875826
"ENSMUSG00000053886",55.8746293058494,1.78464514783236,0.422950882568117,4.21950921817722,2.44834712806959e-05,0.00093815445537938
"ENSMUSG00000042269",259.563933730521,2.53559977103619,0.423250651426845,5.99077582630595,2.08842346734138e-09,2.13641888739359e-07
"ENSMUSG00000015568",61.8237280164389,2.11152129040235,0.505450053662368,4.17750730285371,2.94721204259754e-05,0.00110278147251624
"ENSMUSG00000041515",113.172382123372,2.13958164777564,0.434495126178584,4.92429378113725,8.46655600349882e-07,4.91699649567779e-05
"ENSMUSG00000091952",6786.90247096906,0.825448312081861,0.24826459585082,3.32487324361733,0.000884587421499502,0.0186281247279135
"ENSMUSG00000110332",368.32574412178,1.59232715916931,0.382477122324966,4.16319582590984,3.13823998450127e-05,0.0011683787962331
"ENSMUSG00000006587",52.8232911962488,1.72665488128042,0.455664481954967,3.7893119820804,0.000151065097274451,0.00433020917007395
"ENSMUSG00000031548",46890.8957378506,1.48791219190018,0.346740065600785,4.29114584529515,1.77753517273291e-05,0.000720065115778166
"ENSMUSG00000109299",20.1545657945711,1.97491912888601,0.581699508093107,3.39508474978787,0.00068607359732226,0.0150888829328242
"ENSMUSG00000056313",496.688822559884,-0.992882221615672,0.303676136701811,-3.26954311392144,0.00107721319957951,0.0219990215785921
"ENSMUSG00000031734",278.343904070796,0.818795375661326,0.268563805470299,3.04879272256171,0.00229762949630374,0.040666218569103
"ENSMUSG00000065952",1455.45123704329,1.81742324550985,0.288623726641641,6.29686015996316,3.03735056123448e-10,3.64171800355324e-08
"ENSMUSG00000031762",26.317680753314,-2.62173553389253,0.555009242851589,-4.72376914017194,2.31513217918725e-06,0.000121768308320884
"ENSMUSG00000031765",1098.09551484637,-1.19431490318123,0.333147108545344,-3.58494752782367,0.000337145982590584,0.008379466060327
"ENSMUSG00000062380",2108.34160507147,-2.09352477182217,0.458067245463738,-4.57034374877149,4.86924856037139e-06,0.00023504136827888
"ENSMUSG00000039960",16033.6199390568,-0.722279497471672,0.22153102286172,-3.26039887389731,0.00111255632713332,0.0226314746363262
"ENSMUSG00000031980",481.441776020436,3.40360210460205,0.426381730943799,7.98252330621238,1.43371725769312e-15,4.0991446876685e-13
"ENSMUSG00000001995",5256.94099688008,-0.911624861494462,0.230108396820174,-3.96171923359617,7.44120126281905e-05,0.00239689065647632
"ENSMUSG00000031853",80.9636498099896,2.25467841061993,0.446433681688317,5.05042182770175,4.40835489819516e-07,2.71576581725553e-05
"ENSMUSG00000051495",10557.4316853651,-0.715502664561877,0.23300562026652,-3.07075281593405,0.002135198363812,0.0383081727364211
"ENSMUSG00000031486",65464.3051513838,-0.920933887377317,0.24878747359927,-3.70168913271211,0.00021416892209484,0.00571997740315812
"ENSMUSG00000110697",85.702986882054,-1.5033991879355,0.337598963079156,-4.45321032453231,8.45958137078074e-06,0.000381125503332891
"ENSMUSG00000031788",47696.8866133294,1.13613640227864,0.259655369196011,4.37555520533444,1.21123781224708e-05,0.00051846092996012
"ENSMUSG00000110517",63.3238636907358,1.82477108607742,0.531783800543772,3.43141533121451,0.00060044053302894,0.0135442800765973
"ENSMUSG00000110475",205.945959207296,3.38648144148511,0.319803522634752,10.5892562207728,3.34236971646726e-26,3.38809941122438e-23
"ENSMUSG00000039057",14.5542727803435,2.37076423084027,0.680421853521259,3.48425644851249,0.000493506383037796,0.0115484636391667
"ENSMUSG00000109258",3.86385359778474,5.48635852028133,1.58327129667276,3.46520430946414,0.000529828802933431,0.0122442612789829
"ENSMUSG00000031799",114774.713335352,-0.899836571343879,0.277242205898177,-3.24566949836766,0.0011717478698442,0.0235274638503448
"ENSMUSG00000038894",15979.5302497523,0.965640589433888,0.218567383888126,4.41804523738159,9.9597578117186e-06,0.000440699521744318
"ENSMUSG00000055148",806.507311951952,-1.36107877242596,0.277538293917417,-4.9041116208308,9.38511130419112e-07,5.38039504356726e-05
"ENSMUSG00000031503",492713.470646831,0.780936241113048,0.239471454420306,3.26108280005014,0.00110987625588268,0.0226039729519998
"ENSMUSG00000096957",140.472477492851,1.0841510585487,0.304605348356323,3.55919902391363,0.000371987563581008,0.00912617673863592
"ENSMUSG00000048148",45.7163262617245,1.42242266673464,0.458043964541954,3.10542824891725,0.00190003712275231,0.0349321746698263
"ENSMUSG00000025810",9657.73926429683,-2.25442963872693,0.292799081865849,-7.69957892067377,1.36515336240331e-14,3.38269834832846e-12
"ENSMUSG00000110630",276.818870578994,-0.854078453062894,0.276053108241147,-3.0938918185149,0.00197549506061836,0.0360224982394523
"ENSMUSG00000031530",8019.96805655661,-1.24188470402233,0.249519723623142,-4.97710035098465,6.45438636112006e-07,3.81801777823179e-05
"ENSMUSG00000050271",4180.29930389655,0.773726176016383,0.259346738814852,2.98336574252722,0.00285097084350934,0.048757285875078
"ENSMUSG00000039620",239.835999671664,1.27455162793705,0.268895105573432,4.7399584504114,2.13762048983338e-06,0.000113232956160984
"ENSMUSG00000031881",103365.111335491,2.07811115989203,0.262964997254369,7.9026151069142,2.73111925955788e-15,7.14192652631813e-13
"ENSMUSG00000031880",294.01286150153,1.23071944121532,0.328773362006558,3.74336726583942,0.000181570536852124,0.00504085717156397
"ENSMUSG00000110652",91.9278134987035,2.00520811195386,0.327402662712593,6.124593170197,9.09156020309596e-10,1.01884866376504e-07
"ENSMUSG00000031596",421.772780548083,1.39896628658257,0.401368808950871,3.48548829750698,0.000491239709871334,0.0115074966069754
"ENSMUSG00000031891",113.448846961146,1.77214386023111,0.340403530825004,5.20600904443068,1.92945245353974e-07,1.29996130412053e-05
"ENSMUSG00000007888",22440.8813233344,-1.19389569043122,0.338347939872483,-3.52860339826857,0.000417758708424255,0.0100936478402701
"ENSMUSG00000031842",463.289973641773,1.55420465287579,0.295075285583194,5.26714614476786,1.38560897718358e-07,9.70850870589762e-06
"ENSMUSG00000000791",52.9814497326353,-1.37970804796273,0.426929707662663,-3.2316983878126,0.00123056869274411,0.0244271050616778
"ENSMUSG00000002908",1151.97885590596,0.842915097760384,0.283399822406601,2.97429649250461,0.00293661175175783,0.0498468715432343
"ENSMUSG00000034829",15.322713156568,3.40630677770092,0.782388222126535,4.35372962088126,1.33840765312045e-05,0.000565000995648718
"ENSMUSG00000031808",4461.05096828808,0.747703892074437,0.244441769449459,3.05882212257931,0.0022220904482668,0.0396438712694384
"ENSMUSG00000031565",16015.2825469289,-1.16010962826155,0.244901889631748,-4.73703828911234,2.16864204472208e-06,0.000114603995827837
"ENSMUSG00000046352",103.786093371078,-3.70938902921067,0.49516778077721,-7.4911760684196,6.82591743105894e-14,1.53471154808701e-11
"ENSMUSG00000098557",2328.67572548338,1.61128336097874,0.33756059560244,4.77331590822413,1.81217195951329e-06,9.68295664085891e-05
"ENSMUSG00000115855",12.2033253674484,2.45142187736291,0.766450537425336,3.19840845255029,0.00138188400910081,0.0267977350321367
"ENSMUSG00000022123",325.462170477879,3.63436970255973,0.43444803741811,8.36548767525454,5.98667884249656e-17,2.15336975591155e-14
"ENSMUSG00000060548",491.708328733961,2.95171974877631,0.48719547970076,6.05859428455553,1.37316251793292e-09,1.45132214750815e-07
"ENSMUSG00000032849",8204.42318173106,-0.764184392111406,0.252636713591868,-3.02483507344043,0.00248768741797459,0.0435120918496089
"ENSMUSG00000015966",75.7413996778923,3.18020664843292,0.518163132291846,6.13746222037604,8.38501515212598e-10,9.49209253337876e-08
"ENSMUSG00000015970",1135.13142291499,3.76170939409928,0.376376493908444,9.99453859361989,1.6103542521073e-23,1.23836241987051e-20
"ENSMUSG00000114357",20.7726480272569,2.47500958483797,0.585713696680253,4.22563037003572,2.38272828838651e-05,0.00091774133953899
"ENSMUSG00000034522",10741.1051774949,1.19489513682037,0.267918645715833,4.4599177994044,8.1991093370105e-06,0.000373922980214051
"ENSMUSG00000022032",21.9541299641355,1.96337219841001,0.58016880871377,3.38413952787774,0.000714017081953079,0.0155805234291934
"ENSMUSG00000022037",24186.29750067,1.69975576138606,0.351040484137255,4.84205052748694,1.28506074890806e-06,7.11120093334956e-05
"ENSMUSG00000015968",24.0388411645604,2.33672556927222,0.604122813318067,3.86796445649529,0.000109747656783494,0.00329849392712763
"ENSMUSG00000045875",182.413626176426,3.18611410011507,0.492927020658019,6.46366290868343,1.02198398976252e-10,1.28764208789231e-08
"ENSMUSG00000094526",8868.05930645044,-1.07862634533632,0.269350797073641,-4.00454113021029,6.213797960055e-05,0.0020529467897361
"ENSMUSG00000034205",17828.897362258,-1.07631654414165,0.248106189523994,-4.33812854974166,1.43701100650237e-05,0.000603517560376824
"ENSMUSG00000042485",66.1020232508935,-1.23289521718074,0.377521206590802,-3.26576413631005,0.00109169138521587,0.0222742997087823
"ENSMUSG00000033730",438.076620215397,3.10660663173716,0.553414888501434,5.61352196387306,1.9824942459942e-08,1.66836242188365e-06
"ENSMUSG00000006522",66.2531594844468,-3.38947148067287,0.42593921602471,-7.95764126230685,1.75349875212801e-15,4.88809695890084e-13
"ENSMUSG00000060579",49.0450447039461,1.2486060094429,0.397046836429754,3.14473229574215,0.00166238873999234,0.0311799253915637
"ENSMUSG00000115772",49.2601381032406,2.6970132410648,0.653940627705304,4.12424787022133,3.71948175568424e-05,0.00134003493753658
"ENSMUSG00000021850",2242.95110575927,1.7845530812828,0.273246586643206,6.53092542968523,6.53645392843952e-11,8.57467406224292e-09
"ENSMUSG00000115389",35.9433769019658,2.43233476273336,0.676454802381886,3.5957092094975,0.000323509015984061,0.00810626355669724
"ENSMUSG00000021806",12909.0016910984,2.52822325487285,0.260338493252358,9.71129249189485,2.69892718500031e-22,1.88089922352163e-19
"ENSMUSG00000021996",23314.8292140089,-0.944623781729396,0.232578395554832,-4.06152849870656,4.87524654062848e-05,0.00168041534934398
"ENSMUSG00000071547",30226.5851591981,1.07845226482684,0.316101068387847,3.41173242573039,0.000645514433256398,0.0143668836088333
"ENSMUSG00000021904",382.555655521729,2.48735902864045,0.316118995566057,7.86842633163019,3.5912992760051e-15,9.10108694933975e-13
"ENSMUSG00000101009",79.4156854446753,1.28422778049076,0.340366043911513,3.77307843559339,0.00016124556747458,0.00457498396978449
"ENSMUSG00000097633",116.103845326634,-1.01978184848497,0.323890080533572,-3.14854300818659,0.0016408657595786,0.0308540871031723
"ENSMUSG00000022025",612.924974145835,5.70845525879048,0.382838145424259,14.9108842131298,2.80019656424442e-50,6.24471835792149e-46
"ENSMUSG00000076928",24.9581766579177,-1.94763011148679,0.535121067295964,-3.6396064937761,0.000273054995370211,0.00703719639862068
"ENSMUSG00000021798",227.589269387603,-0.908846693103303,0.285120549305798,-3.18758747945784,0.00143465053374883,0.0276170953929215
"ENSMUSG00000021799",70.1593035521051,3.45297718185891,0.489000452814967,7.06129649161181,1.64956198882653e-12,3.01531818957545e-10
"ENSMUSG00000114544",435.062552413309,1.57862820498765,0.27338956518342,5.77428112125834,7.72823165071117e-09,7.03458343030652e-07
"ENSMUSG00000090634",161.171597065139,1.57398004308461,0.469627335096318,3.35155116718621,0.000803601872580952,0.0171822870186269
"ENSMUSG00000091477",82.191381075671,1.49731152472414,0.495195689929611,3.02367640747636,0.00249723389608782,0.0436448378657167
"ENSMUSG00000021835",6.49883535196661,5.25834394497334,1.44755533686639,3.6325685181448,0.000280614030472186,0.00718481457354791
"ENSMUSG00000115100",363.917249550049,0.747591497727058,0.226888266214689,3.29497646660874,0.000984299225069322,0.0203814828396202
"ENSMUSG00000063142",1359.91772524797,1.58837095225238,0.312951543111805,5.07545333203524,3.86573230286853e-07,2.42162067658065e-05
"ENSMUSG00000114953",12.0422164093974,2.40747572644387,0.709349158604065,3.39392201603729,0.000688993095734277,0.0151381625891331
"ENSMUSG00000037580",243.674273555222,-0.98827545621014,0.303423762130153,-3.25707996391601,0.00112564717632666,0.0228625297625325
"ENSMUSG00000022157",293.32974811333,-3.90186368947043,1.04695827825024,-3.72685690588504,0.000193882457248778,0.0052857856712775
"ENSMUSG00000022156",283.530667597048,-2.37194338913324,0.450934452229975,-5.26006247117166,1.44006468223385e-07,9.97356598711091e-06
"ENSMUSG00000059256",9.04246095977596,-5.54691923875758,1.35161840301904,-4.10390922938584,4.06226900573806e-05,0.00143797874757086
"ENSMUSG00000021750",92.7984687542843,2.05943589660438,0.358826875034804,5.73935800211348,9.50361295153557e-09,8.47760289728779e-07
"ENSMUSG00000021751",119.618723898472,1.5998727412486,0.411924199991225,3.88390082758596,0.000102793849126689,0.00312188582137788
"ENSMUSG00000025278",238260.935839347,-1.01385813820532,0.207833390543902,-4.8782254648882,1.07044523468312e-06,6.05888304027115e-05
"ENSMUSG00000094242",210.162029390468,-0.998251153782108,0.300425787197899,-3.32278784418906,0.000891226687491241,0.0187088956409039
"ENSMUSG00000094737",154.542676109447,-0.962879764796541,0.321021337492958,-2.99942605783225,0.00270488769454504,0.0466886226594807
"ENSMUSG00000055538",17607.7425392962,0.672285981455051,0.196098690733023,3.42830428363404,0.000607364290642135,0.0136642974419016
"ENSMUSG00000033453",258.880973587273,4.20366064092778,0.395960149083385,10.6163730129381,2.50090288216404e-26,2.65583977024477e-23
"ENSMUSG00000031994",8.10006003234828,3.69043274905746,1.05127380266676,3.51043918310905,0.00044736713084414,0.0106135472180374
"ENSMUSG00000031995",45.6679012725319,1.48284411751835,0.468469051852204,3.16529792449592,0.00154924232177951,0.0294290059778577
"ENSMUSG00000032257",66.8812551066148,-1.78655622259912,0.53057949886729,-3.36717914358387,0.000759413392041999,0.0163946544587886
"ENSMUSG00000032350",23522.625058386,-0.680507884565601,0.216902297579543,-3.13739361989028,0.00170457117888317,0.0318639076783516
"ENSMUSG00000053716",6475.97953939927,-0.848594591548561,0.213186044403403,-3.98053537661593,6.87602304046201e-05,0.00225503220331387
"ENSMUSG00000031996",112080.786891186,0.746153176096473,0.208147259063128,3.58473697638351,0.000337418076416916,0.008379466060327
"ENSMUSG00000039542",21414.4716373703,-1.04613192161373,0.260739355715648,-4.01217498885977,6.01618764841569e-05,0.00199653274921605
"ENSMUSG00000060594",320.379813558895,-1.00939474475129,0.311367813944161,-3.24180823947433,0.00118773912763916,0.0237771726081517
"ENSMUSG00000032578",13129.9656854413,0.882865017881702,0.275879954665483,3.20017820414758,0.00137342640925336,0.0266569037012699
"ENSMUSG00000053199",170.751181177181,3.79948813448962,0.956115520759968,3.97387977916057,7.07112643112079e-05,0.00230209037285292
"ENSMUSG00000111774",17.7534933699142,2.2450302798147,0.619525252111974,3.62379139859328,0.000290315781131652,0.0073992368400194
"ENSMUSG00000032262",245.834076976019,-1.26570172466859,0.302351702200305,-4.18619017342284,2.83675699202969e-05,0.00107043177122257
"ENSMUSG00000032281",2351.54664867726,-2.77580642422248,0.379949314805758,-7.30572820125115,2.75769117308527e-13,5.64213494045639e-11
"ENSMUSG00000010044",199.665891490511,1.21512704176062,0.289204842693072,4.20161374355068,2.65019033592126e-05,0.00100856475565495
"ENSMUSG00000032415",808.912989821668,-1.07633648894671,0.266005468627675,-4.04629459123357,5.20347426220746e-05,0.00177435289788209
"ENSMUSG00000111085",4.92331084539417,-4.62069715104489,1.53938557607059,-3.00165028364084,0.00268520460589497,0.0464207348186541
"ENSMUSG00000032020",3812.98381148635,-0.928004549768742,0.254549262778192,-3.64567761713528,0.000266688138940531,0.00689223911908085
"ENSMUSG00000049313",39477.4769619228,1.39120979564457,0.260182237946188,5.34705907146628,8.9394847327262e-08,6.53637537785334e-06
"ENSMUSG00000037705",27.6376550016574,-2.27403904639042,0.522176302009877,-4.3549257935252,1.33112003115018e-05,0.00056328857333359
"ENSMUSG00000038264",13283.4030476921,-0.87720767173445,0.242333711418765,-3.6198334379429,0.000294792713821685,0.00748766778011092
"ENSMUSG00000032363",1902.64562587586,-1.02864028416642,0.242707344694168,-4.23819182506649,2.25327209989406e-05,0.000881582826311183
"ENSMUSG00000032012",386.923222323894,-1.15268121955518,0.320121215763115,-3.60076484405254,0.000317282448755817,0.00796814852444086
"ENSMUSG00000039952",115811.918781476,0.919310948979495,0.20279273924957,4.53325376629056,5.80819656053806e-06,0.000275021485393515
"ENSMUSG00000032010",492.548824078981,0.979284485414668,0.262553871092404,3.72984211331629,0.000191599793848473,0.00524922236193465
"ENSMUSG00000037206",722.239503056111,2.07751537657959,0.509260862819184,4.07947189398927,4.51381265583058e-05,0.00158025959242822
"ENSMUSG00000015354",1490.91238351077,-2.33873562842949,0.334374037536989,-6.99436967551875,2.66454133216163e-12,4.50166183701034e-10
"ENSMUSG00000032135",25170.3638456818,-0.740707089443588,0.227567987782141,-3.25488262502323,0.00113439238348528,0.023019185208467
"ENSMUSG00000043587",7644.30128712291,-0.894807272942945,0.217191768226104,-4.11989496771084,3.79045146894526e-05,0.00136120544619885
"ENSMUSG00000074259",2720.64620938943,1.12545013905197,0.298103724652003,3.77536423057374,0.000159774030595433,0.00454479675549585
"ENSMUSG00000032174",237.949621801202,1.13865764042462,0.363992176800869,3.12824756408858,0.00175851995166942,0.0326806278684832
"ENSMUSG00000032177",3624.19376696583,-0.837445707247854,0.227582688399671,-3.67974257241029,0.000233469516089275,0.00618197704397752
"ENSMUSG00000025650",925.461736566033,-1.71907987650968,0.251774471638338,-6.82785615762926,8.61929424184991e-12,1.39289044121373e-09
"ENSMUSG00000111258",36.3216043543747,5.27767369424575,0.721603980493388,7.31380901008502,2.5967416253474e-13,5.36203101730299e-11
"ENSMUSG00000032527",12390.4971013789,0.874124151070172,0.262482181393438,3.33022282285872,0.000867765113013984,0.0183257857815576
"ENSMUSG00000074060",19.5172554337245,2.84084514486921,0.627890966376147,4.52442429816288,6.05601239524e-06,0.000284098741481727
"ENSMUSG00000074059",124.754589784113,1.35816976653599,0.339651369104263,3.99871718497055,6.36867248622008e-05,0.00209789904158337
"ENSMUSG00000059547",90.6583390008959,1.39802751262047,0.346530177002131,4.03436008002234,5.47513034638117e-05,0.00185282066547263
"ENSMUSG00000104614",31.586437046355,2.17461523487622,0.480143177658521,4.52909743606274,5.9236179431071e-06,0.000279743271251687
"ENSMUSG00000102204",2178.64693307414,2.61194509094296,0.298379649637941,8.75376418637244,2.06352037973254e-18,1.00040365192207e-15
"ENSMUSG00000032548",43.5534427555032,-1.66361287636831,0.424204313851372,-3.92172550360058,8.79171151140694e-05,0.00274599381534855
"ENSMUSG00000032479",118072.743557288,-0.722569164180778,0.208885194349825,-3.45916888188195,0.000541845045627104,0.0124939707884943
"ENSMUSG00000032246",717.412152834739,1.48484814026742,0.246954166466717,6.01264664415994,1.82518595790159e-09,1.89318474637969e-07
"ENSMUSG00000032401",912.308983117073,1.30494738279549,0.254927077871006,5.11890456554717,3.0731541151565e-07,1.98650463542334e-05
